,ID,Headline,Short_Description,Category,Date,Popularity_Score,Similarity_Scores_Comma_separated,nearest_neighbours
7001,8422,Best Tweets: How Twitter Talked About Parenting This Week,"Every week, we share a selection of our favorite parenting-related tweets. Last Friday, we had a star-studded lineup including",PARENTING,20120427,0.354882127,"2.4054685586624944,3.3677197384247792","7131,6413"
7002,8435,Dan Savage Speech Controversy: 'It Gets Better' Creator Offends Christian Students,"""""""Dan Savage should apologize for his comments and should apologize to the high school students in attendance whom he called""",QUEER VOICES,20120428,0.314107507,"3.6273607910582344,3.8003881947781313","6625,6623"
7003,8488,Maclaren USA Evades Court Investigation Of Its Puzzling Bankruptcy,"Maclaren USA, the closely held stroller company that quietly declared bankruptcy in December two years after it was forced",BUSINESS,20120428,0.345561452,"3.003041682849615,3.163916811003255","5949,1403"
7004,8521,Quest For The Water Castle: Geneva And The Matterhorn Region (PHOTOS),Water is over-tapped and under-tended in many places around the world -- but not here. How has this alpine haven resisted temptation to bleed its most precious resource?,TRAVEL,20120429,0.420169044,"3.176211917618172,3.2236139096979985","317,828"
7005,8531,"White House Correspondents' Dinner 2012: Kim Kardashian, Lindsay Lohan & FLOTUS Dazzle (PHOTOS)",Where else can you see Kim Kardashian and Lindsay Lohan rubbing shoulders with Rick Santorum? See Michelle Obama go head,STYLE & BEAUTY,20120429,0.356845791,"0.0,3.20012282624795","8501,9900"
7006,8537,"""""""The Sun Always Shines On TV"""": A Playlist for """"The TV Land Awards""""""","In honor of this grand annual TV event that celebrates TV so well, here's my playlist for tonight's great TV party.",ENTERTAINMENT,20120429,0.321636676,"2.9105866135724563,3.111525999439622","4586,9181"
7007,8543,"Tribeca 2012 Diary: Nancy, Please Director Andrew Semans","In his feature film debut, Nancy, Please, director Andrew Semans has created a slyly disturbing tragicomedy that explores how a life strategy built around wallowing in one's own victimhood can lead to a rapid, and quite mortifying, undoing.",ENTERTAINMENT,20120429,0.469081782,"3.1452019338688553,3.5503829473735107","7803,8466"
7008,8544,"Stage Door: Ghost, The Columnist","There is a difference between an apparition and the real thing -- and the same can be said of a Broadway show. It can be rendered cinematically, as in Ghost, The Musical, thereby becoming a musical that thinks it's a movie.",CULTURE & ARTS,20120429,0.421172095,"3.2048071289943856,3.346977160372279","7808,674"
7009,8555,Paul Krugman: Ben Bernanke Has 'Been Assimilated By The Borg',"video platformvideo managementvideo solutionsvideo player In the piece, he accused Bernanke of ignoring the economic advice",BUSINESS,20120429,0.310764052,"4.16494218438705,4.279937964191513","4673,7244"
7010,8572,Why Isn't The Recession's Pain Being Better Represented In Popular Culture?,"We are now several years into what has been one of the deepest, most sustained, and catastrophic economic downturns in U.S",BUSINESS,20120429,0.340006829,"2.632138992198712,2.8654467737278395","9195,5312"
7011,8602,Weight Loss Success: Iris Osorio Faced A Health Scare And Lost 140 Pounds,"I used a low-carb diet and it worked. If I do have a cheat meal, I do it only once every six months. Now, I have been eating",WELLNESS,20120430,0.374580376,"3.2694500313217656,3.377176681082022","5558,4200"
7012,8644,National Abandonment,"Worldwide, the question of how we care for each other, how a society sustains itself, is being examined. But nowhere is this abandonment being more acutely felt than among returning veterans and their families.",WELLNESS,20120430,0.4380158,"3.4640753781708202,3.489877857625095","1385,6046"
7013,8645,Toasting Etiquette,"""Should you drink if you are being toasted?  When my mother toasted our engagement, I said """"thank you"""" by raising my glass and sipping. My fiancé didn't drink.""",FOOD & DRINK,20120430,0.343938207,"3.240843044583501,3.3074001833414695","2367,249"
7014,8652,Dos And Don'ts Of Visiting Germany,"Social rules. Germany's got a lot of 'em, and ignoring etiquette yields a puckered brow, pronto. But don't fret - our tips",TRAVEL,20120430,0.350697535,"2.929533593765165,3.0332355820447203","7530,8168"
7015,8665,African Mango: A Miracle Weight Loss Supplement Or Not?,"I am clearly not opposed to supplements, and I find them to be helpful in augmenting treatment and health goals -- but they are not supposed to be quick fixes that take the place of healthy habits.",WELLNESS,20120430,0.434181402,"2.9768770140865497,3.09513988159887","3388,5364"
7016,8694,The High Cost of the Fed's Low Rates,"With the economic recovery still lagging, the intended rewards of the Federal Reserve's aggressive campaign to lower interest rates have yet to be realized. But the cost of that campaign to depositors can be counted, and it may have exceeded $200 billion in the last year alone.",MONEY,20120501,0.495171914,"3.0010858500478736,3.18027657203064","3204,7444"
7017,8722,Lotion Bar: A DIY Mother's Day Gift Idea That Only Costs $10-$15,"And check out the video below for another fun DIY beauty recipe. Thanks to the blog One Good Thing By Jillee, we've got the",STYLE & BEAUTY,20120501,0.388429136,"2.4603766566877843,2.5030734747955545","2284,422"
7018,8729,"Live, Joy and Wait",One thing about spiritual journeys is that they are not sexy.  They are not brilliant.  I did not become peaceful.,WELLNESS,20120501,0.317230001,"3.2321473264326177,3.2487761122010994","2601,7594"
7019,8748,Why Technology Steals The Magic Of Childhood,"We're becoming a fast-food, fast-technology, digital generation of over-sharing consumers with no real social skills. And it's time to save ourselves.",PARENTING,20120501,0.379647492,"3.2060249854558838,3.237746508104027","5032,8741"
7020,8771,It Happened To Me: I Met The Love Of My Life When I Was Married To Someone Else,"The year was 2002. A Nickleback single was topping the charts that summer, so you already know it was a terrible time. Read",DIVORCE,20120501,0.336674932,"2.9638004562984657,3.0281774634519554","5363,7146"
7021,8773,'And She Walked Happily Ever After',Finding a pair of shoes in your closet that will last all day on your feet without making you miserable is often a daunting task. Using these helpful tips can now make your life much easier.,STYLE & BEAUTY,20120502,0.459671952,"3.027234427730561,3.0901013194678733","6488,9329"
7022,8785,"Cheryl Burke, 'Dancing With The Stars' Champion, Loves Her Mini Skirts (PHOTOS)","Want more? Be sure to check out Stylelist on Twitter, Facebook and Pinterest. Cheryl Burke, who is best known for taking",STYLE & BEAUTY,20120502,0.365493737,"1.7138327864748513,1.8711303605517629","8736,8960"
7023,8792,"Now That We Can Do Anything, What Will We Do?","I've opened up the question of what I really want to do with my life, and I start each day with hope instead of dread.",WELLNESS,20120502,0.376890774,"2.812624270865884,3.012156002433666","7961,5432"
7024,88,FGI Rising Star Awards: 2012 Winners Announced! (PHOTOS),Who are fashion's next big stars? Fashion Group International named them at FGI's Rising Star Awards ceremony at the Cipriani,STYLE & BEAUTY,20120129,0.341678621,"2.895004725586076,2.9734505506628564","9460,9087"
7025,8807,The 7 Worst Reasons To Get Married,There's really only one good reason to get married: because you've found your soul mate.,WEDDINGS,20120502,0.332514332,"2.6901641938897654,2.8498939167830315","514,9381"
7026,8814,Exploring The Baja Wildness Via Instagram,"The same week news broke that Facebook would acquire Instagram, two travelers used the app to shoot their Baja California expedition, capturing a $1 billion memory of a gorgeous wilderness.",TRAVEL,20120502,0.415475734,"3.0207457360471244,3.044772497487269","9254,9268"
7027,8826,Tweens' Secret Lives Online,"Celina McPhail's mom wouldn't let her have a Facebook account. The 12-year-old is on Instagram instead. Her mother, Maria",PARENTING,20120502,0.348606718,"3.1415546089704867,3.165958383148252","9265,9696"
7028,8848,"Watching Avery's Story, Remembering My Son's","We are a family shaped by Jordan. We honor that by remembering him, by telling his story. And, like Avery's family, we also  remember that we are part of a community of families.",PARENTING,20120502,0.382852498,"2.796165570013782,2.855415865733317","6410,9404"
7029,8863,Spirit Airlines Carry-On Fee Raised To As Much As $100,"Spirit is currently in hot water with veterans after a Vietnam War vet, Jerry Meekins, was refused a refund after he found",TRAVEL,20120502,0.354793219,"2.917250912349714,3.106802876305456","3515,6247"
7030,8895,14 Hints To Drop Before Your First Mother's Day,"Show and Tell For all the little mementos you can’t bear to part with -- the hospital bracelet, the lock of hair, the footprint",PARENTING,20120503,0.348306844,"3.049317442176515,3.0992527273952235","9233,6321"
7031,8919,Against All Odds,"Certainty is seductive. But the reality is that we live in a sea of uncertainty. While the complexity of the kaleidoscopic forces that drive our choices is overwhelming, there are things we can do in order to encourage better decision-making.",WELLNESS,20120503,0.465250049,"3.0463956192893002,3.1875704910789198","6516,9313"
7032,8930,David Cameron: Cheryl Tiegs Was My Celebrity Crush (PHOTOS),"""The former Sports Illustrated cover girl added, """"I think he's so smart and attractive. I do love a good British accent. It""",STYLE & BEAUTY,20120503,0.353866376,"2.199749597203389,2.850354092116236","8952,11"
7033,8973,Kentucky Derby Recipes: Mint Juleps To Kentucky Burgoo (PHOTOS),We're already picking out our hats and julep cups.,FOOD & DRINK,20120504,0.249671717,"3.0233658090000928,3.1107710935768766","1259,9914"
7034,899,"Anthrax's Toxicity Depends On Our Genes, Study Finds","“We already knew that infection by the same organism in different people can have very different outcomes,” David Relman",WELLNESS,20120207,0.32548882,"2.5613725628523527,2.814441160049107","7594,908"
7035,9004,6 Ways to Keep Your Romance Alive While Planning Your Wedding,You met. You dated. You fell in love. He proposed (or maybe you did!). You started planning a wedding... and suddenly found yourself wondering why. Screech! Stop! What!?,WEDDINGS,20120504,0.383318218,"3.1712576677790727,3.3002648930004286","7397,8221"
7036,9036,Prada Fall 2012 FashGif: Model Hanne Gaby Odiele Gets Animated (GIF),"For previous Fashion Gifs, take a peek in our gallery below: What do you think about this dancing look? Do you wish your",STYLE & BEAUTY,20120504,0.365348827,"1.1369226733224367,1.4882539151958798","6451,7032"
7037,9061,Hillary Clinton And Cardinal Dolan Are the Life of the Party,"TIME Magazine's 100 Most Influential People of 2012 Gala was held at Jazz Lincoln Center last Tuesday April 24, in NYC. This gala was more than trending celebrities or whoever has the most followers on Twitter.",STYLE & BEAUTY,20120504,0.451918118,"3.0266645518922326,3.449210491746235","6445,7666"
7038,907,Kim Kardashian Divorce: Marriage Was 'Real' For Kris Humphries,"The reality star filed for divorce from Humphries in October 2011, just 72 days after their estimated $10 million dollar",DIVORCE,20120207,0.362804303,"2.414588232086993,2.626560537460555","4412,637"
7039,9159,Why Nostalgia Is Good for You and Your Home,"Our lives are often busy, and in the rush of a day, it's easy to lose sight of who we are and who we want to be. Mementos can help us keep on an even keel and remember the roles we strive to fill. A reasonable number of reminders is best, as too many leads to visual, olfactory, and audio overload.",HOME & LIVING,20120506,0.550890808,"3.1398462574553747,3.2681469492778312","4284,592"
7040,9163,20 Reasons To Visit Colombia (PHOTOS),There are countless reasons to visit Colombia. Here are 20 just to get you started on discovering this sometimes misunderstood country.,TRAVEL,20120506,0.359797001,"2.5924210150977327,2.7131859198865533","7155,6877"
7041,9182,"Justin Bieber, 50 Cent Join Floyd Mayweather Jr.'s Entourage For Title Fight (VIDEO)","Boxing champ Floyd Mayweather Jr. really knows how to make an entrance. The undefeated fighter enlisted Justin Bieber, rappers",ENTERTAINMENT,20120506,0.353489865,"3.7111488949089275,3.987740865658745","8540,2693"
7042,9186,"For Craftsmen, Craigslist Is A Slender Lifeline","With few places to turn, construction workers have colonized Craigslist as the cyberspace equivalent of the street corner",TECH,20120506,0.324277436,"3.062736633454178,3.2629539439524375","41,9867"
